1,126,4375.24867764794,4844.87473091725,44,0
1,127,4439.87684747224,1376.63646258589,44,0
1,128,5133.27885569158,1819.92476953681,44,0
1,129,3004.39937489911,367.757408768129,44,0
1,130,1588.77434943624,4970.7033470104,44,0
1,131,3213.15581932027,5903.64860542712,44,0
1,132,2404.37142493398,5785.64564808803,44,0
1,133,1416.75558467737,5253.31864135006,44,0
1,134,5200.97817114705,2969.6605327111,44,0
1,135,2045.56519335759,936.441238582381,44,0
1,136,710.987716756592,3967.95715184905,44,0
1,137,1971.19323711928,5710.92614461186,44,0
1,138,1078.28790710275,4893.72858393141,44,0
1,139,1701.48480660817,5499.3781774867,44,0
1,140,5131.88323170908,3940.88499170393,44,0
1,141,5009.92410331575,2081.01210022223,44,0
1,142,4805.47667041934,4706.95868825233,44,0
1,143,4696.14046036201,5228.30207626663,44,0
1,144,5475.91899896079,1400.89035353627,44,1
1,145,5743.94006737775,2460.46002686078,44,0
1,146,2003.94681593372,5099.67295341948,44,0
1,147,5437.25918615149,4513.19974442469,44,0
1,148,2307.74211150389,5733.38126350069,44,0
1,149,5617.88666182465,3277.16681248546,44,0
1,150,5597.05005921755,3821.55664379573,44,0
1,151,1171.01922892704,4973.16743871913,44,0
1,152,1719.11214840468,5308.56005001937,44,0
1,153,1855.00441783869,4950.29309909264,44,0
1,154,5401.019296492,2397.08218111648,44,0
1,155,5826.73778031761,3496.84821572364,44,0
1,156,907.416102316589,4059.45650809547,44,0
1,157,3862.10800538404,541.557200434924,44,0
1,158,568.773628000471,4175.04199534949,44,0
1,159,4480.18845916919,5591.49560392611,44,0
1,160,2193.21976434529,4387.09202852454,55,-1
1,161,5454.52514870528,2476.24285343918,44,0
1,162,4983.34539049,3804.41306339747,44,0
1,163,1094.41257063225,4095.10029538633,44,0
1,164,5211.40401298319,3135.52741582098,44,0
1,165,4906.96222347395,5299.08128854055,44,0
1,166,4197.9853616458,5753.79378930562,44,0
1,167,4308.80765526029,1117.1881109093,44,0
1,168,2728.9480335903,5104.12836532231,44,0
1,169,1013.27716462881,4282.88054049148,44,0
1,170,2760.61179102563,5878.5131599144,44,0
1,171,3224.49299002491,5800.04491572399,44,0
1,172,5871.81680095765,3093.54594882303,44,0
1,173,5647.78397439877,2200.82405244403,44,0
1,174,3644.47719254398,732.520932080211,44,0
1,175,2500.62468812006,5774.56650779563,44,0
1,176,4519.69877636805,1950.1768222304,55,0
1,177,3119.15422317019,5899.05912976466,44,0
1,178,4646.33474732633,1314.07843087828,44,0
1,179,4400.33522671564,1564.66084302805,44,0
1,180,2727.34111607161,685.188658558344,44,0
1,181,4435.1536220755,648.676435014797,44,0
1,182,4482.28252285844,1647.21682371454,44,0
1,183,4394.36037774895,746.720893500997,44,0
1,184,5683.90024687708,3180.57687840876,44,0
1,185,4514.33057944404,701.842097040491,44,0
1,186,5076.44452123469,2009.04168273231,44,0
1,187,5423.62287183397,4636.95515424366,55,0
1,188,4246.76171945111,1045.26376519191,44,0
1,189,3911.77256532451,5809.92206449091,44,0
1,190,3687.36073565627,5574.36455651747,44,0
1,191,2765.46126842463,5193.8729105214,44,0
1,192,4912.29304590629,2107.19938626853,44,0
1,193,4981.83600519636,5241.83706057662,44,0
1,194,5088.44431166263,5280.90991158834,55,0
1,195,4641.40193178818,2037.45403430459,44,0
1,196,5347.63072031332,3108.66031224636,44,0
1,197,4965.06559233727,2633.13281961703,44,0
1,198,2596.16381751275,5782.85041897922,44,0
1,199,743.288856583559,1980.25670479112,44,0
1,200,5213.96835161457,1582.8150640651,44,0
1,201,929.455657797872,4511.08835110065,44,0
1,202,1351.74995774674,5182.98979483501,44,0
1,203,701.183531140684,4439.75134648666,44,0
1,204,2303.94094302434,5486.51310675388,44,0
1,205,1312.8979328114,5306.91753404648,55,0
1,206,1665.77968975341,695.058249821139,44,1
1,207,5975.58742158927,3106.56913695548,44,0
1,208,2905.43016304944,6013.78460477533,55,1
1,209,4493.2070499291,1199.81958179608,44,0
1,210,4310.11233196728,1531.31856261544,44,0
1,211,5299.2076112189,2396.73874506913,44,0
1,212,5007.86441328138,2473.12929973526,44,0
1,213,5236.50067654154,4597.95131044461,44,0
1,214,573.441200320259,2564.30645090982,44,0
1,215,4732.69801512926,2316.1692101097,55,0
1,216,313.77883505298,3465.03394577472,44,1
1,217,2588.66685211151,5007.66759876825,44,0
1,218,5005.14334739754,5361.60103231916,55,1
1,219,2457.7986776361,5869.50500527676,44,0
1,220,4318.20965041821,5461.9465806511,44,0
1,221,2227.81786805188,5074.16153818696,44,0
1,222,2443.15095818936,4929.26127701214,44,0
1,223,4400.80650887471,5521.98315303923,44,0
1,224,672.077048537671,4179.28676058387,44,0
1,225,1516.14958086187,5350.88904449726,55,0
1,226,5175.08922563998,4840.71539049585,44,0
1,227,691.738717664989,3345.18670786057,44,0
1,228,5516.2756282848,3272.31009938554,44,0
1,229,2915.32454380834,691.578418842738,44,0
1,230,1918.30947596689,5154.36225751349,44,0
1,231,5000.55664005359,3514.51067567139,44,0
1,232,5075.25810476854,4845.00381275272,44,0
1,233,2602.85376034188,5471.36489930301,44,0
1,234,4703.28324547676,1584.01380627328,44,0
1,235,5297.83505832171,4446.8652674115,44,0
1,236,3744.89493000084,380.327948860795,44,0
1,237,535.000999097666,3473.81331920572,44,0
1,238,4479.63201101708,4193.03177397228,44,0
1,239,1437.53484970863,4750.9475577224,44,0
1,240,4647.4041391419,2129.91642356343,44,0
1,241,3807.30463909368,1380.53918462736,44,0
1,242,3096.52712017511,341.12243159155,44,0
1,243,888.457960535306,3580.45607447622,44,0
1,244,3505.30009494962,5791.05408973651,44,0
1,245,2821.58843596777,293.783561494295,44,1
1,246,4865.27191498818,1937.42705357607,44,0
1,247,5173.55645492226,1974.31142114443,44,0
1,248,4428.43004419895,1280.5157406837,44,0
1,249,4652.20495284199,5513.56696303637,44,0
1,250,1657.23379801538,4447.46335267137,44,0
1,251,5395.69505110126,2900.0640572595,44,0
1,252,4350.88803643157,1438.99546413402,44,0
1,253,4872.92270401427,2672.56011932693,44,0
1,254,1646.38274686418,4639.34065782039,44,0
1,255,3360.96240671234,426.149933151464,44,0
1,256,3333.79273999172,530.531991212265,44,0
1,257,1761.90720208634,4988.82350182264,44,0
1,258,3676.51994147336,825.858006050333,44,0
1,259,4164.10226673935,4704.35164755528,44,0
1,260,3931.22540568087,4999.64143357215,44,0
1,261,2123.36303311635,4888.73546837164,44,0
1,262,5190.99893100244,1263.19372925545,55,0
1,263,4831.70932869516,2057.00083313796,44,0
1,264,4748.91853683564,1294.06543978172,44,0
1,265,5738.18208838008,3437.4090714857,44,0
1,266,4313.96399961974,5228.93107032781,44,0
1,267,1556.84136677982,914.956061273218,44,0
1,268,5295.92823536133,4347.63933188594,44,0
1,269,4840.94972966585,1329.2357646629,44,0
1,270,4886.73536278914,1036.67617486894,44,0
1,271,4605.56765473632,1601.32833606012,44,0
1,272,1525.45378613652,1064.71996112901,44,0
1,273,2035.43751268099,4854.25503867582,44,0
1,274,4770.68173647557,4899.22415033847,44,0
1,275,1906.15455431573,5045.32995411556,55,0
1,276,1964.91184808807,1280.24207500912,44,0
1,277,1920.09517847332,5597.22253163089,55,0
1,278,3955.21920120027,559.333850967259,44,0
1,279,4330.49963001394,4558.90919011382,44,0
1,280,3479.0026384439,692.087824952661,44,0
1,281,1812.03667458353,5593.16524054472,44,0
1,282,2233.3716177426,5561.72903546944,44,0
1,283,5437.92777468182,3066.77740807346,44,0
1,284,4669.65013067757,4096.10568927995,55,0
1,285,4125.89231675354,4961.90459995082,44,0
1,286,2242.67812966177,928.423439479074,44,0
1,287,1684.98847343072,4939.74958089006,44,0
1,288,3591.98882011814,877.044015670338,44,0
1,289,1725.98669991309,1002.3067929409,44,0
1,290,705.834707091645,1710.38365317133,44,0
1,291,4622.94213054479,1503.56727989396,44,0
1,292,5881.94564852738,2275.54699715391,55,0
1,293,5861.27352981078,3791.24846856897,55,0
1,294,5017.51596463998,2812.66205305696,44,0
1,295,1795.49853107162,4755.9677416988,44,0
1,296,2241.43981449679,5304.45882740595,44,0
1,297,3811.31932269923,5167.45045927149,44,0
1,298,4677.74487912998,1681.62619463893,44,0
1,299,1144.56615696786,4695.38692228606,44,0
1,300,3245.61000245614,946.643001587565,44,0
1,301,3122.30621600121,6022.36678302679,55,1
1,302,4990.8538227598,1923.67384111426,55,0
1,303,1407.44547960212,3947.51528263121,44,0
1,304,5214.68919482459,2777.34163447024,44,0
1,305,3813.50611840961,452.237135139858,44,0
1,306,3215.01666126772,726.462275758592,44,0
1,307,4736.55014893027,2085.85426031263,44,0
1,308,3706.04480710459,5833.56861173695,44,0
1,309,1890.41938354792,681.000988477141,44,0
1,310,5797.62882619467,3593.16924244763,44,0
1,311,3780.0336689027,1288.45759619966,44,0
1,312,1244.13587412505,4673.37818310296,44,0
1,313,5080.2415210115,3833.90221668446,44,0
1,314,5976.01091902463,3264.78550119792,44,0
1,315,695.820788063567,2061.1620094314,44,0
1,316,3690.46516961388,639.981564789615,44,0
1,317,5008.38837530355,3316.48347758062,44,0
1,318,4987.7221787559,4303.31869707756,44,0
1,319,5335.27121870266,3737.93469369277,44,0
1,320,4336.38966472274,1332.69268305534,44,0
1,321,614.69948395237,3932.78919376578,44,0
1,322,5741.43216147613,4088.36287076245,55,0
1,323,3341.26286567845,5248.73977135567,44,0
1,324,2850.86692072321,5913.54422483889,44,0
1,325,995.534813076224,3492.48567744605,44,0
1,326,5644.01759885247,2444.35294410271,44,0
1,327,5113.2957236432,1605.99979311078,44,0
1,328,3880.93596416756,1172.63319706825,44,0
1,329,2431.5870193395,587.025688103958,44,0
1,330,5103.82242147917,4434.81040142519,44,0
1,331,4256.10093482068,1279.75449591552,44,0
1,332,5099.80498159025,1913.1140137238,44,0
1,333,4583.92283828043,4734.39993286648,55,0
1,334,2831.16620349338,742.375715184569,44,0
1,335,3570.05077027326,1180.17003548134,44,0
1,336,5215.8394748379,3340.71644205249,55,0
1,337,4288.9582234108,4877.23182619808,44,0
1,338,5813.35414474226,2390.41436779943,44,0
1,339,1316.20297439417,1018.41739733611,44,0
1,340,3121.16894384153,745.63886916465,44,0
1,341,4093.65983420185,5716.00122817823,44,0
1,342,1384.73722080421,4132.04934818235,44,0
1,343,1744.43129942615,5088.674189672,44,0
1,344,903.767797848691,1468.84451404984,44,0
1,345,4623.49212231566,1939.1434146464,44,0
1,346,2616.5344840498,889.417379169929,44,0
1,347,5526.39073301623,4603.67549200417,44,0
1,348,5213.51644389886,4000.70496344941,44,0
1,349,5083.86276587266,4340.51821897796,44,0
1,350,675.903561498393,2546.71822753771,44,0
1,351,3520.90493554407,977.051077520101,44,0
1,352,975.895246085054,4606.20985078274,55,0
1,353,1106.79613869907,4788.90196161769,44,0
1,354,1985.13736471589,4771.73262694067,44,0
1,355,1660.1595918237,908.391347353964,44,0
1,356,3543.82109215198,478.699520269108,44,0
1,357,1444.95615270602,4653.64059247197,44,0
1,358,3974.26389888814,5522.21998694096,44,0
1,359,2681.77709886123,5017.03955073118,44,0
1,360,5343.83104882477,4830.48855746585,44,0
1,361,4106.40423968491,1193.85236423205,44,0
1,362,2376.32937850058,670.178799536331,44,0
1,363,5374.42476674703,4290.1584890919,44,0
1,364,3594.3184817409,1274.92536229638,44,0
1,365,3845.89060470409,5345.03475621126,44,0
1,366,3858.92840312481,5060.11975408788,44,0
1,367,1190.05781593696,1226.04108584769,44,0
1,368,5459.47930563471,1907.59262961737,55,0
